DATE,PCE,IP,CPIC,RFF,FEDTA,VXO,NFCI,10YTr,30YMg,CBTA,FEDTAdCBTA,CBL,AdAmL,M2,dPCE,dCPIC,dM2,dFEDTA
20010701,8374444,88.562,186.4,3.77,630973,23.87,-0.51,5.24,7.13,6238.025,101.1494824083,5674.8391,11.07631601,5179.3,0.0007778627,0.0009329638,0.0025313068,0.0119223391
20010801,8419982,88.3842,186.7,3.65,625160,27.85,-0.56,4.97,6.95,6256.6799,99.9188083763,5679.3387,10.83705771,5212.9,0.0023551803,0.0006984099,0.0028083265,-0.0040195932
20010901,8334600,88.0735,187.1,3.07,638318,35.19,-0.28,4.73,6.82,6466.8177,98.7066637119,5888.3576,11.17936691,5323.6,-0.0044264014,0.0009294696,0.0091260225,0.0090459088
20011001,8533080,87.6361,187.4,2.49,649682,35.28,-0.27,4.57,6.62,6377.9537,101.8637059093,5775.9466,10.59448252,5309.7,0.0102210556,0.0006957991,-0.0011354324,0.0076637431
20011101,8489962,87.1612,188.1,2.09,648787,26.14,-0.41,4.65,6.66,6401.3754,101.3511877463,5794.6283,10.55031891,5352.6,-0.0022000709,0.001619209,0.0034948058,-0.0005986953
20011201,8476253,87.1764,188.4,1.82,662945,23.22,-0.3,5.09,7.07,6385.5168,103.8201011389,5794.59,10.80593535,5405.7,-0.0007018353,0.0006921029,0.0042871502,0.0093753603
20020101,8505448,87.7152,188.7,1.73,657669,22.84,-0.4,5.04,7,6375.8055,103.1507313076,5781.3646,10.72571807,5426.3,0.0014932827,0.0006910017,0.0016518606,-0.0034701281
20020201,8538922,87.7275,189.1,1.74,658103,23.13,-0.5,4.91,6.89,6369.8386,103.3154905997,5788.3334,10.95405269,5455.9,0.0017058527,0.0009196287,0.002362601,0.0002864992
20020301,8536730,88.4132,189.2,1.73,659092,19.32,-0.48,5.28,7.01,6351.8809,103.7632805741,5769.9232,10.91467799,5467.5,-0.0001115007,0.0002296032,0.0009223901,0.0006521697
20020401,8579595,88.8118,189.7,1.75,663457,23.51,-0.57,5.21,6.99,6380.9532,103.9745911316,5795.8545,10.90577231,5467.6,0.0021752417,0.0011461988,7.94312776131179E-006,0.0028667404
20020501,8546946,89.1944,190,1.75,697225,22.8,-0.68,5.16,6.81,6401.1787,108.9213460015,5820.3678,11.02110635,5492.6,-0.0016558274,0.0006862701,0.0019812377,0.0215601704
20020601,8590198,90.0487,190.2,1.75,687160,29.13,-0.58,4.93,6.65,6438.6641,106.7240019556,5831.5667,10.60565257,5517,0.0021922142,0.0004569116,0.0019250114,-0.00631508
20020701,8640092,89.8366,190.5,1.73,680546,35.21,-0.45,4.65,6.49,6488.0073,104.8929152715,5889.5457,10.84114219,5559.2,0.0025151927,0.0006844674,0.0033093147,-0.0042003853
20020801,8650843,89.8543,191.1,1.74,679263,35.8,-0.41,4.26,6.29,6591.1733,103.0564618897,5987.1708,10.91249341,5601,0.0005400634,0.001365707,0.003253274,-0.0008195268
20020901,8608154,89.9448,191.3,1.75,681578,44.57,-0.34,3.87,6.09,6652.1401,102.4599587131,6043.2765,10.92550138,5625.5,-0.0021484024,0.000454283,0.0018955564,0.0014776049
20021001,8634180,89.663,191.5,1.75,692547,35.91,-0.33,3.94,6.11,6745.057,102.6747438902,6120.0291,10.79160946,5669.7,0.0013110704,0.0004538083,0.0033989507,0.0069336885
20021101,8658053,90.1208,191.9,1.34,697941,31.08,-0.43,4.05,6.07,6836.1077,102.0962557392,6212.1502,10.95604701,5719.5,0.0011991417,0.0009061964,0.0037979846,0.003369459
20021201,8715200,89.6894,192.1,1.24,732059,32.03,-0.41,4.03,6.05,6924.8889,105.7141869814,6298.6342,11.05762384,5740.8,0.0028571179,0.0004523901,0.0016143527,0.0207273729
20030101,8727825,90.2943,192.4,1.24,712809,35.78,-0.44,4.05,5.92,6908.6355,103.1765245105,6287.6055,11.12447949,5773.4,0.0006286718,0.0006777028,0.0024592309,-0.0115729097
20030201,8683863,90.5477,192.5,1.26,721980,34.15,-0.48,3.9,5.84,6994.1944,103.2256123736,6357.3112,10.98191065,5809.4,-0.0021930665,0.0002256661,0.0026996325,0.0055519926
20030301,8724873,90.3587,192.5,1.25,725019,33.37,-0.5,3.81,5.75,7050.9438,102.8258089364,6406.63,10.94333817,5830.2,0.0020461508,0,0.0015521727,0.0018242208
20030401,8780443,89.6553,192.5,1.26,746294,23.77,-0.65,3.96,5.81,7074.4564,105.4913561981,6412.1722,10.68190423,5867.3,0.0027573139,0,0.0027548415,0.0125605621
20030501,8798503,89.6978,192.9,1.26,744896,21.7,-0.76,3.57,5.48,7202.2559,103.4253725975,6531.9435,10.74462579,5927.6,0.0008923585,0.0009014938,0.0044405947,-0.0008143079
20030601,8851210,89.7318,193,1.22,744018,21.62,-0.72,3.33,5.23,7290.8197,102.0486077855,6598.2993,10.52794936,5964.4,0.0025938583,0.0002250814,0.0026878722,-0.0005121996
20030701,8894988,90.2652,193.4,1.01,740295,21.24,-0.71,3.98,5.63,7320.1306,101.1313923825,6639.5341,10.75546319,6011.3,0.0021427218,0.0008991607,0.0034016409,-0.0021786264
20030801,8975400,90.0358,193.6,1.03,740637,19.49,-0.66,4.45,6.26,7311.9236,101.2916765159,6633.0225,10.77023384,6069.5,0.003908446,0.0004488832,0.0041845133,0.0002005882
20030901,8944108,90.5492,193.7,1.01,741193,23.77,-0.64,4.27,6.15,7265.0128,102.0222565885,6582.9777,10.65196322,6041.4,-0.0015167779,0.0002242677,-0.0020153245,0.0003259048
20031001,8963157,90.6137,194,1.01,747272,17.15,-0.68,4.29,5.95,7248.8777,103.0879580159,6557.4228,10.48351483,6032.2,0.000923969,0.0006721092,-0.0006618589,0.0035474006
20031101,9021053,91.3041,194,1,756964,16.71,-0.72,4.3,5.93,7271.2913,104.1031047677,6584.9932,10.59494599,6037.6,0.0027962307,0,0.0003886047,0.0055965159
20031201,9028618,91.2014,194.2,0.98,771551,17.51,-0.72,4.27,5.88,7304.9876,105.6197549192,6607.408,10.47190543,6035.9,0.0003640441,0.0004474956,-0.000122301,0.0082894128
20040101,9072319,91.4431,194.6,1,755279,17.05,-0.77,4.15,5.74,7400.5074,102.0577318793,6697.0543,10.520257,6044.6,0.002097034,0.0008936104,0.0006255308,-0.0092572289
20040201,9088610,91.9245,194.9,1.01,750666,14.76,-0.83,4.08,5.64,7518.3576,99.8444128276,6806.9272,10.56794537,6084.1,0.0007791554,0.0006690032,0.0028287768,-0.0026606639
20040301,9128108,91.4496,195.5,1,760725,16.73,-0.84,3.83,5.45,7560.9794,100.6119656932,6842.9269,10.52984204,6120.4,0.001883302,0.0013349226,0.0025834629,0.0057809431
20040401,9131259,91.7958,195.9,1,772927,17.56,-0.81,4.35,5.83,7641.7456,101.1453456394,6883.0233,10.07186107,6160.7,0.0001498915,0.0008876743,0.0028502545,0.0069107895
20040501,9181829,92.4943,196.2,1,771108,15.82,-0.74,4.72,6.27,7667.7163,100.5655360515,6924.1565,10.31217166,6237.7,0.002398539,0.000664567,0.0053944227,-0.0010232696
20040601,9144090,91.7493,196.6,1.03,779578,13.99,-0.74,4.73,6.29,7751.1817,100.5753742039,7014.2428,10.51807918,6240.1,-0.0017887084,0.0008845105,0.0001670658,0.0047443658
20040701,9204536,92.4549,196.8,1.26,773916,15.4,-0.73,4.5,6.06,7854.6289,98.5299254558,7108.9397,10.5333816,6253.6,0.0028614087,0.0004415806,0.0009385495,-0.0031657493
20040801,9222178,92.4832,196.9,1.43,775437,14.98,-0.72,4.28,5.87,7867.4969,98.5620979399,7110.3478,10.39094797,6280.1,0.0008315998,0.000220622,0.0018364603,0.0008526941
